0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
down,0,2005.6994999999995,520,2438.4832500000007,1960,2349.9975,2590,2111.6502499999992,-30,1185.9030000000002,480,1637.3199999999997,2000,1603.7355,2620,1352.1595,30,1036.6844999999996,500,1229.1170000000002,1910,1195.5400000000002,2450,1078.27425
down,0,2045.923749999999,540,2346.54975,1730,2311.285999999999,2360,2077.3714999999997,-50,1283.8972499999998,490,1614.9512499999996,1850,1587.838,2590,1338.0127499999999,20,1043.8437499999995,540,1181.9365000000005,1650,1177.4535,2310,1065.2775
down,0,2026.2564999999986,510,2244.11925,1830,2193.489499999999,2420,2036.5007499999995,-50,1295.073,500,1568.8859999999997,1900,1525.3002500000002,2650,1312.6015,30,1032.26325,520,1122.6942499999998,1780,1102.5767499999997,2230,1049.0389999999995
down,0,1994.1787499999996,540,2227.642,1930,2160.473499999999,2440,2033.5934999999993,-40,1272.9147499999997,540,1569.0735000000004,1950,1526.862,2630,1318.1302499999997,-20,1017.3854999999999,590,1120.2975000000001,1860,1088.294,2320,1037.37825
down,0,1984.1877499999996,620,2211.022749999999,2030,2121.589,2450,2025.1062499999991,50,1276.4942499999995,580,1569.6322499999999,2040,1517.0770000000007,2620,1329.705,120,1010.1492499999999,640,1112.4547499999999,2020,1070.04125,2450,1030.9712499999998
down,0,1978.1029999999998,510,2192.387749999999,2010,2113.2672499999994,2410,2008.7199999999993,-10,1278.80375,480,1571.7890000000002,2010,1514.5095000000003,2700,1313.4925,30,1005.1857499999999,510,1111.7055,1940,1072.40375,2410,1025.4734999999998
down,0,1968.7254999999993,540,2116.3209999999995,1800,2070.4002499999997,2200,2002.8832499999992,0,1277.4884999999997,530,1499.5479999999998,1800,1470.1740000000002,2480,1293.5212499999993,110,1002.2327500000001,530,1054.3875,1780,1042.4137499999997,2240,1011.7155
down,0,1946.9132499999998,480,2079.3934999999997,1880,2069.3079999999995,2280,1988.5277499999995,-50,1253.9189999999999,480,1480.8432500000004,1950,1467.54625,2530,1300.51075,-10,990.4557500000002,530,1041.7289999999998,1930,1039.2007499999995,2270,1007.878
down,0,1933.9612500000005,640,2131.444499999999,1750,2092.8102499999995,2210,1993.8377499999995,50,1249.3007499999994,580,1524.8490000000002,1940,1477.4712500000003,2570,1299.742,130,982.28125,590,1080.602,1860,1045.6949999999995,2390,1004.5292499999998
down,0,1945.9555000000005,450,2089.7005,1870,2043.0024999999991,2020,2018.9199999999994,-70,1255.8449999999998,450,1488.0467500000002,1930,1443.4779999999996,2550,1282.5282499999998,-40,985.9432500000003,450,1039.3054999999997,1900,1022.9587499999999,2330,993.4925000000002
down,0,1936.739,470,2091.3667499999997,1820,2061.5967499999997,2230,1973.2824999999996,-60,1244.6832499999996,460,1476.5435,1850,1454.205,2450,1289.1887499999998,40,978.8270000000002,500,1045.6204999999995,1770,1037.6767499999996,2230,995.5370000000003
down,0,1936.5994999999994,450,2113.626999999999,1670,2046.9247499999992,2020,1977.9377499999998,-70,1239.4035,450,1506.1775000000005,1680,1455.4792499999996,2270,1288.7300000000002,0,981.1720000000001,460,1067.5752499999999,1520,1042.1564999999998,2020,1003.65175
