0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
up,0,1964.1932499999996,480,2259.5817500000003,1700,2221.8455,2310,2050.8324999999995,70,1142.27,500,1238.2605,1680,1210.5102500000005,2100,1175.3775,-40,950.1177499999999,480,1183.4930000000002,1690,1152.3472499999998,2340,1018.6154999999998
up,0,2012.66075,440,2194.97,1640,2139.4809999999998,2150,2028.9797499999993,0,1158.54975,460,1223.2749999999999,1440,1202.4252499999998,1590,1193.8735,-100,995.10825,440,1158.69575,1600,1128.9824999999998,2210,1014.85125
up,0,1989.8834999999997,510,2177.823999999999,1350,2168.1844999999994,1860,2032.542499999999,0,1151.29225,520,1217.6667499999996,1330,1214.24925,1870,1165.2185000000004,-40,986.7135000000003,470,1148.6919999999998,1370,1134.1734999999999,2210,1000.6122499999999
up,0,1985.0457499999998,520,2185.9272499999993,1600,2161.25475,2170,2025.2314999999994,30,1151.8047500000002,530,1241.7892500000003,1600,1218.82625,2120,1171.4967500000002,0,984.7117500000002,490,1160.06875,1680,1133.98325,2230,1015.5924999999999
up,0,1973.4029999999993,530,2144.361499999999,1560,2108.10075,2090,2016.556999999999,70,1151.1565,530,1211.2555000000004,1560,1185.9375,1750,1176.5432500000002,-50,982.4075,500,1131.5404999999998,1550,1105.7799999999995,2200,1005.4405
up,0,1958.7345,560,2134.3442499999996,1550,2099.3724999999995,2020,1995.7034999999998,140,1146.2447499999998,600,1211.6965,1390,1196.53225,1530,1189.0490000000002,10,975.7070000000002,560,1136.675,1470,1110.4727499999997,2080,1002.25675
up,0,1953.32725,520,2134.5775,2010,2058.849499999999,2500,1985.1912499999994,60,1143.4775,510,1212.2232500000002,2110,1170.996,2340,1158.37775,-40,971.96125,510,1129.6677499999996,1910,1087.9777500000002,2660,995.4775000000003
up,0,1957.0654999999995,440,2107.731499999999,1760,2072.28775,2320,1970.2685,0,1145.692,440,1197.0322500000004,1920,1163.8602500000002,2350,1147.2875000000001,-120,972.2627500000001,410,1117.56125,1770,1086.53125,2420,993.79825
up,0,1942.3654999999992,520,2134.6922499999996,1860,2073.8914999999993,2260,1994.2074999999993,10,1137.76575,520,1221.5117500000001,1860,1184.83225,2260,1158.6825,0,972.0282500000001,480,1125.06325,1700,1101.8024999999996,2440,997.6455000000002
up,0,1941.6617499999995,450,2096.022,1610,2058.37325,2050,1974.7649999999996,50,1146.2267499999998,450,1208.79025,1490,1192.3277500000004,1710,1176.8685,-30,971.214,450,1127.7252499999997,1540,1105.1174999999996,2290,989.8692500000001
up,0,1934.36525,560,2076.5277499999997,1780,2047.736499999999,2240,1973.36825,120,1145.1350000000004,580,1207.42325,1920,1169.0165,2120,1157.6465,30,974.1222499999999,550,1116.8612499999995,1720,1095.92375,2680,985.241
