1,1831.0401315051156,20,953.7995000000002,-80,886.8874999999999,610,2143.6266790182644,560,1066.78525,540,1065.8197499999999,1960,2080.3139996704444,2010,1030.5137500000003,1980,1028.6572500000002,2610,1916.244507987322,2600,978.6807499999998,2770,921.3767499999993
1,1869.2293572132814,50,965.6132499999997,20,906.6972499999998,610,2092.8285154807204,580,1046.2889999999995,540,1043.47975,1840,2045.2306529971934,1850,1018.036,1810,1013.764,2570,1896.004709486007,2380,974.0600000000001,2720,913.5922499999998
1,1853.8920559945734,60,959.8910000000003,40,902.8850000000001,610,2075.8118306157667,570,1041.7117499999997,540,1032.434,1840,2013.1125500657063,1760,1005.5914999999997,1850,992.1695000000001,2530,1889.832759304847,2550,965.3845000000003,2580,913.1029999999997
1,1852.6217736329147,70,955.6955000000004,20,896.3347500000001,580,2011.2644379939024,550,992.7192500000003,550,989.3547500000002,590,2011.6124244892912,590,992.6585000000002,600,987.7672500000001,930,1977.4097056981218,960,976.9802499999998,950,966.4912500000003
1,1835.7741973812683,80,945.8785000000001,20,886.517,610,2058.095698698771,580,1033.6200000000001,560,1026.832,1950,2000.6625285736122,1950,1001.5534999999998,1980,990.9797500000002,2600,1883.885683794308,2500,964.0550000000003,2700,906.6482499999997
1,1851.5666901348902,30,950.83175,40,893.75075,640,2011.1299162547718,640,991.7520000000002,600,992.7227500000001,1840,1974.1136650195967,1870,975.9209999999999,1860,966.5949999999997,2540,1869.0643213107783,2350,953.0070000000001,2550,897.5275
1,1832.890075016315,80,940.55325,40,884.4384999999999,610,2040.4057454708425,580,1003.6037499999996,570,1000.6127499999999,680,2041.0154844365866,780,999.5200000000001,730,992.9145000000002,1040,1993.3810186098456,980,991.2162500000001,970,979.1024999999998
1,1841.8503400854845,10,939.2527500000002,-10,882.7862499999999,600,1994.9178793641274,650,997.0037500000002,580,980.2345,680,1995.2310147396213,740,995.9935000000002,740,976.77575,1030,1960.121714097332,1070,983.4557499999999,1010,958.4752500000003
1,1823.6976955696748,80,937.44875,30,876.1612499999995,680,2020.5971439392238,700,1008.794,690,1012.1262500000001,1880,1980.1578022890294,1750,991.746,1840,983.0987499999998,2560,1861.498025938578,2500,947.1352500000003,2560,900.455
1,1835.1194957178955,70,937.5715,0,884.8615000000001,640,1983.0773108529297,610,988.1219999999998,570,979.87775,690,1982.2271258232847,780,985.6392500000002,730,978.1632500000001,1080,1950.244866188901,970,978.8584999999999,1210,951.1197499999998
